abbreviation,equation,direction,officialName,geneAssociation,subsystem,module,rn,symbol
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3],"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",Bidirectional,1.5.1.5,K00288,map00720,None,R01220,MTHFD
methylenetetrahydrofolate/methylenetetrahydromethanopterin dehydrogenase (NADP+) [EC:1.5.1.5 1.5.1.-],"5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH",Bidirectional,1.5.1.5,K00300,map00720,None,R01220,mtdA
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3],"5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+",Bidirectional,3.5.4.9,K00288,map00720,None,R01655,MTHFD
"methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.15 3.5.4.9]","5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+",Bidirectional,3.5.4.9,K13403,map00720,None,R01655,MTHFD2
"propionyl-CoA carboxylase alpha subunit [EC:6.4.1.3], propionyl-CoA carboxylase beta subunit [EC:6.4.1.3 2.1.3.15]",ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,"K01965, K01966",map00720,None,R01859,"PCCA, PCCB"
"acetyl-CoA/propionyl-CoA/long-chain acyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.4.1.- 6.3.4.14]",ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K11263,map00720,None,R01859,bccA
acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K18472,map00720,None,R01859,accD6
acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K18603,map00720,None,R01859,K18603
acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K18604,map00720,None,R01859,K18604
biotin carboxyl carrier protein,ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K18605,map00720,None,R01859,K18605
acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K19312,map00720,None,R01859,pccB
"acetyl-CoA/propionyl-CoA carboxylase, PccX subunit [EC:6.4.1.2 6.4.1.3]",ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K22568,map00720,None,R01859,pccX
propionyl-CoA/long-chain acyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.3 6.4.1.- 2.1.3.15],ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K27094,map00720,None,R01859,accD5
acyl-CoA carboxylase epsilon subunit,ATP + Propanoyl-CoA + HCO3- <=> ADP + Orthophosphate + (S)-Methylmalonyl-CoA,Bidirectional,6.4.1.3,K27095,map00720,None,R01859,accE5
3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K00022,map00720,None,R01975,HADH
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K01782,map00720,None,R01975,fadJ
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K01825,map00720,None,R01975,fadB
"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:4.2.1.17 1.1.1.35 5.3.3.8]",(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K07514,map00720,None,R01975,EHHADH
3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K07516,map00720,None,R01975,fadN
enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211],(S)-3-Hydroxybutanoyl-CoA + NAD+ <=> Acetoacetyl-CoA + NADH + H+,Bidirectional,1.1.1.35,K10527,map00720,None,R01975,MFP2
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase subunit C, succinate dehydrogenase subunit D",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00233, K00245, K00246, K00247",map00720,None,R02164,"frdA, frdB, frdC, frdD"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase subunit D, succinate dehydrogenase subunit C",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00233, K00245, K00247, K25996",map00720,None,R02164,"frdA, frdB, frdD, frdC"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase subunit C, succinate dehydrogenase subunit D, succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1 7.1.1.12]",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00233, K00246, K00247, K25995",map00720,None,R02164,"frdA, frdC, frdD, frdB"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase subunit D, succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase subunit C",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00233, K00247, K25995, K25996",map00720,None,R02164,"frdA, frdD, frdB, frdC"
"succinate dehydrogenase (ubiquinone) flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase (ubiquinone) cytochrome b560 subunit, succinate dehydrogenase (ubiquinone) membrane anchor subunit, succinate dehydrogenase (ubiquinone) subunit 4",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00234, K00235, K00236, K00237, K25801",map00720,None,R02164,"SDHA, SDHB, SDHC, SDHD, SDH4"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase subunit C, succinate dehydrogenase subunit D",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00244, K00245, K00246, K00247",map00720,None,R02164,"frdA, frdB, frdC, frdD"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1], succinate dehydrogenase subunit D, succinate dehydrogenase subunit C",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00244, K00245, K00247, K25996",map00720,None,R02164,"frdA, frdB, frdD, frdC"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase subunit C, succinate dehydrogenase subunit D, succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1 7.1.1.12]",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00244, K00246, K00247, K25995",map00720,None,R02164,"frdA, frdC, frdD, frdB"
"succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1], succinate dehydrogenase subunit D, succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1 7.1.1.12], succinate dehydrogenase subunit C",Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,"K00244, K00247, K25995, K25996",map00720,None,R02164,"frdA, frdD, frdB, frdC"
succinate dehydrogenase subunit D,Quinone + Succinate <=> Hydroquinone + Fumarate,Bidirectional,1.3.5.1,K18859,map00720,None,R02164,sdhD
[methyl-Co(III) glycine betaine-specific corrinoid protein]---tetrahydrofolate methyltransferase [EC:2.1.1.378],5-Methyltetrahydrofolate + Co(I) corrinoid protein + H+ <=> Methyl-Co(III) corrinoid protein + Tetrahydrofolate,Bidirectional,"2.1.1.258, 2.1.1.378, 2.1.1.385, 2.1.1.389",K25221,map00720,None,R02289,mtgA
[methyl-Co(III) methoxylated-aromatic-compound-specific corrinoid protein]---tetrahydrofolate methyltransferase [EC:2.1.1.385],5-Methyltetrahydrofolate + Co(I) corrinoid protein + H+ <=> Methyl-Co(III) corrinoid protein + Tetrahydrofolate,Bidirectional,"2.1.1.258, 2.1.1.378, 2.1.1.385, 2.1.1.389",K25915,map00720,None,R02289,mtvA
[methyl-Co(III) quaternary-amine-specific corrinoid protein]---tetrahydrofolate methyltransferase [EC:2.1.1.389],5-Methyltetrahydrofolate + Co(I) corrinoid protein + H+ <=> Methyl-Co(III) corrinoid protein + Tetrahydrofolate,Bidirectional,"2.1.1.258, 2.1.1.378, 2.1.1.385, 2.1.1.389",K26930,map00720,None,R02289,mtqA
enoyl-CoA hydratase [EC:4.2.1.17],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01692,map00720,None,R03026,paaF
enoyl-CoA hydratase [EC:4.2.1.17],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01715,map00720,None,R03026,crt
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01782,map00720,None,R03026,fadJ
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K01825,map00720,None,R03026,fadB
enoyl-CoA hydratase [EC:4.2.1.17],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07511,map00720,None,R03026,ECHS1
"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:4.2.1.17 1.1.1.35 5.3.3.8]",(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07514,map00720,None,R03026,EHHADH
enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.211],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K07515,map00720,None,R03026,HADHA
enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35 1.1.1.211],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K10527,map00720,None,R03026,MFP2
enoyl-CoA hydratase [EC:4.2.1.17],(S)-3-Hydroxybutanoyl-CoA <=> Crotonoyl-CoA + H2O,Bidirectional,4.2.1.17,K13767,map00720,None,R03026,fadB
enoyl-CoA hydratase [EC:4.2.1.17],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K01692,map00720,None,R03045,paaF
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K01782,map00720,None,R03045,fadJ
3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K01825,map00720,None,R03045,fadB
enoyl-CoA hydratase [EC:4.2.1.17],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K07511,map00720,None,R03045,ECHS1
"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:4.2.1.17 1.1.1.35 5.3.3.8]",3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K07514,map00720,None,R03045,EHHADH
enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.211],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K07515,map00720,None,R03045,HADHA
multifunctional beta-oxidation protein [EC:4.2.1.- 1.1.1.-],3-Hydroxypropionyl-CoA <=> Propenoyl-CoA + H2O,Bidirectional,"4.2.1.17, 4.2.1.116",K14729,map00720,None,R03045,FOX2
3-hydroxypropionyl-CoA synthetase (ADP-forming) [EC:6.2.1.-],3-Hydroxypropionyl-CoA + Orthophosphate + ADP <=> 3-Hydroxypropanoate + CoA + ATP,Bidirectional,,K18594,map00720,None,R03157,K18594
2-methylfumaryl-CoA hydratase [EC:4.2.1.148],L-erythro-3-Methylmalyl-CoA <=> 2-Methylfumaryl-CoA + H2O,Bidirectional,4.2.1.148,K14449,map00720,None,R05076,mch
"anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4], anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon",CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+,Bidirectional,1.2.7.4,"K00192, K00195",map00720,None,R07157,"cdhA, cdhB"
anaerobic carbon-monoxide dehydrogenase iron sulfur subunit,CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+,Bidirectional,1.2.7.4,K00196,map00720,None,R07157,cooF
methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54],"5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+",Bidirectional,"1.5.1.20, 1.5.1.54",K24042,map00720,None,R07168,yitJ
methylenetetrahydrofolate reductase [NAD(P)H] [EC:1.5.1.20],"5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+",Bidirectional,"1.5.1.20, 1.5.1.54",K25009,map00720,None,R07168,E1.5.1.20
succinate-semialdehyde dehydrogenase [EC:1.2.1.76],Succinyl-CoA + NADPH + H+ <=> Succinate semialdehyde + NADP+ + CoA,Bidirectional,1.2.1.76,K18119,map00720,None,R09280,sucD
glyoxylate/succinic semialdehyde reductase [EC:1.1.1.79 1.1.1.-],4-Hydroxybutanoic acid + NADP+ <=> Succinate semialdehyde + H+ + NADPH,Bidirectional,,K18121,map00720,None,R09281,GLYR
3-methylfumaryl-CoA hydratase [EC:4.2.1.153],3-Methylfumaryl-CoA + H2O <=> (3S)-Citramalyl-CoA,Bidirectional,4.2.1.153,K09709,map00720,None,R09282,meh
2-methylfumaryl-CoA isomerase [EC:5.4.1.3],2-Methylfumaryl-CoA <=> 3-Methylfumaryl-CoA,Bidirectional,5.4.1.3,K14470,map00720,None,R09283,mct
3-hydroxypropanoate dehydrogenase [EC:1.1.1.-],3-Hydroxypropanoate + NADP+ <=> 3-Oxopropanoate + NADPH + H+,Bidirectional,1.1.1.298,K09019,map00720,None,R09289,rutE
3-hydroxy acid dehydrogenase / malonic semialdehyde reductase [EC:1.1.1.381 1.1.1.-],3-Hydroxypropanoate + NADP+ <=> 3-Oxopropanoate + NADPH + H+,Bidirectional,1.1.1.298,K16066,map00720,None,R09289,ydfG
malonic semialdehyde reductase [EC:1.1.1.-],3-Hydroxypropanoate + NADP+ <=> 3-Oxopropanoate + NADPH + H+,Bidirectional,1.1.1.298,K18602,map00720,None,R09289,K18602
4-hydroxybutyrate---CoA ligase (ADP-forming) [EC:6.2.1.56],4-Hydroxybutanoic acid + ATP + CoA <=> 4-Hydroxybutyryl-CoA + ADP + Orthophosphate,Bidirectional,6.2.1.56,K18593,map00720,None,R10758,E6.2.1.56
fumarate reductase (cytochrome) [EC:1.3.2.4],Succinate + 2 Ferricytochrome c <=> Fumarate + 2 Ferrocytochrome c,Bidirectional,1.3.2.4,K26318,map00720,None,R13137,fccA
